P-4;;FAKTURA - daòový doklad è.;;25106564;;;;;25106564
Dodavatel;;Almeco, s.r.o.;;Tel.:;+420 296226720;;;Bankovní úèet: ;;1409403504/0600
;;Škvorecká 1803;;Fax:;+420 281980521;;;SWIFT:;;AGPACZPP
;;25082;Úvaly;www.almeco.cz;;;;;IBAN:;CZ3306000000001409403504
;;IÈ: 25733346;DIÈ: CZ25733346;E-mail: info@cokolady.cz;;;;;;VS: 25106564;KS: 
;;Spoleènost je zapsána v obch.rejstøíku, vedeném Mìstským soudem v Praze (oddíl C, vložka 65313)
 ;;;;;;;Redvale a.s.
Vystavení: ;21.03.2025;Objednávka:;JW2506039
Splatnost: ;20.04.2025;Zp. dopravy:;Praha - PÁTEK;;;;
Zd. plnìní: ;21.03.2025;Zp. platby: ;Bankovním pøevodem;;;;Na struze 227/1
Kód kontrolního orgánu BIO:  CZ-BIO-002 ;;;;;;;11000;Praha 1
Pøíjemce:;Redvale a.s. (Aquapalace Hotel Prague);;;;;;Èeská republika
;Pražská 137;;;;;;IÈ : 27899667;;;DIÈ: CZ27899667
;25101;Praha - Èestlice
;603 257 325;225 108 852;;;Odbìratel:;;Redvale a.s., Na struze 227/1, Praha 1 11000
Oznaèení dodávky;;;Katalog;Poèet ;;MJ;Cena za MJ;Sazba;;Základ;Celkem s DPH
ALMECO KAKAO PREMIUM NL21 8x1 kg;;;A2506;   2,0000;;kg;   395,0000;12%;;   790,00;   884,80 Kè
;èíslo série: 2026/02/03
ALMECO PIŠKOTOVÝ PLÁT KAKAOVÝ 8mm 58x38cm 5,6 kg 14 ks;;;150237;   1,0000;;krt;  1 023,1860;12%;;  1 023,19;  1 145,97 Kè
;èíslo série: 2025/05/16
ALMECO PIŠKOTOVÝ PLÁT SVÌTLÝ 8mm 58x38cm 5,6kg 14 ks;;;150236;   1,0000;;krt;   983,9400;12%;;   983,94;  1 102,01 Kè
;èíslo série: 2025/06/10
DEKOR ÈOKOLÁDOVÝ FILIGRÁN SPECIÁL BÍLÝ 575ks;;;E1376;   1,0000;;bal;  1 055,9000;12%;;  1 055,90;  1 182,61 Kè
;èíslo série: 2026/03/31
DOBLA DEKOR FILIGRÁN KØÍDLA HOØKÁ 5x2,4cm 280ks;;;71222;   1,0000;;bal;   323,0000;12%;;   323,00;   361,76 Kè
;èíslo série: 2027/02/26
DOBLA FILIGRÁNY EXCLUSIVE 4,5x2,5cm 310ks;;;71202;   1,0000;;bal;   593,2000;12%;;   593,20;   664,38 Kè
;èíslo série: 2027/02/26
DOBLA MINI DEKORACE VAJÍÈKA 378ks;;;79100;   1,0000;;bal;  1 202,4000;12%;;  1 202,40;  1 346,69 Kè
;èíslo série: 2026/02/10
IRCA BLITZ 6 kg;;;01030344;   6,0000;;kg;   103,3000;12%;;   619,80;   694,18 Kè
;èíslo série: 2026/06/12
IRCA FRUTTAMIA GEL 6x1 kg;;;01070657;   1,0000;;kg;   258,4000;12%;;   258,40;   289,41 Kè
;èíslo série: 2026/11/09
IRCA LILLY CAPPUCCINO ztužovaè šlehaèky 6x1 kg;;;01070599;   1,0000;;kg;   343,3000;12%;;   343,30;   384,50 Kè
;èíslo série: 2026/11/18
IRCA LILLY MALINA (LAMPONE) ztužovaè šlehaèky 6x1 kg;;;01070502;   1,0000;;kg;   458,7000;12%;;   458,70;   513,74 Kè
;èíslo série: 2026/10/14
IRCA LILLY NEUTRO ztužovaè šlehaèky 6x1 kg;;;01070508;   3,0000;;kg;   205,1000;12%;;   615,30;   689,14 Kè
;èíslo série: 2027/01/05
IRCA NOBEL BITTER hoøká poleva 2x5 kg;;;01010221;   20,0000;;kg;   165,2000;12%;;  3 304,00;  3 700,48 Kè
;803310044502
;èíslo série: 2026/06/11
IRCA NOBEL LATTE mléèná poleva 2x5 kg;;;01010504;   10,0000;;kg;   142,6000;12%;;  1 426,00;  1 597,12 Kè
;èíslo série: 2026/02/15
IRCA PANNA FIT ztužovaè šlehaèky 6x1 kg;;;01070526;   1,0000;;kg;   260,7000;12%;;   260,70;   291,98 Kè
;èíslo série: 2027/01/18
PIDY TARTALETKA SLADKÁ MÁSLOVÁ vlnky 4,5cm 480 ks;;;882.23.480;   1,0000;;bal;  1 392,4000;12%;;  1 392,40;  1 559,49 Kè
;èíslo série: 2025/12/31
;"Kompletní sortiment, novinky, akce a plánované workshopy naleznete v objednávkovém systému: shop.cokolady.cz

Ještì u nás nenakupujete online?
Registrujte se na našem webu almeco.cz nebo u obchodního zástupce.";;;;;;Celková èástka;;;  16 408,00 Kè
;;;;;;;Uhrazeno zálohou;;;   0,00 Kè
;;;;;;;Zbývá uhradit;;;  16 408,00 Kè
Sazba DPH;;Základ;Výše DPH;;Celkem
nulová 0 %;;-   0,26;   0,00;;-   0,26
snížená 12 %;;  14 650,23;  1 758,03;;  16 408,26
CELKEM;;  14 649,97;  1 758,03;;  16 408,00
Rozpis DPH uveden v mìnì CZK
"Faktura slouží zároveò jako dodací list.

Zboží pøevzal:  (hùlkovým písmem)

Podpis odbìratele:
"
Dne:;21.03.2025;;;Razítko a podpis dodavatele
;;;;Dìkujeme za Váš nákup.
Vystavil: Jitka Keøková;;;;1/1;;;;;Vytiskl(a):Eva Königsmarková
